Date,Open,High,Low,Close,Adj Close,Volume
2008-03-05,13.07,13.07,13.07,13.07,6.40,0
2008-03-06,12.72,12.72,12.72,12.72,6.23,0
2008-03-07,12.71,12.71,12.71,12.71,6.22,0
2008-03-10,12.53,12.53,12.53,12.53,6.13,0
2008-03-11,13.06,13.06,13.06,13.06,6.39,0
2008-03-12,12.91,12.91,12.91,12.91,6.32,0
2008-03-13,13.18,13.18,13.18,13.18,6.45,0
2008-03-14,12.88,12.88,12.88,12.88,6.30,0
2008-03-17,12.74,12.74,12.74,12.74,6.24,0
2008-03-18,13.28,13.28,13.28,13.28,6.50,0
2008-03-19,12.95,12.95,12.95,12.95,6.34,0
2008-03-20,13.30,13.30,13.30,13.30,6.51,0
2008-03-24,13.56,13.56,13.56,13.56,6.64,0
2008-03-25,13.63,13.63,13.63,13.63,6.67,0
2008-03-26,13.55,13.55,13.55,13.55,6.63,0
2008-03-27,13.35,13.35,13.35,13.35,6.53,0
2008-03-28,13.21,13.21,13.21,13.21,6.47,0
2008-03-31,13.31,13.31,13.31,13.31,6.52,0
2008-04-01,13.73,13.73,13.73,13.73,6.72,0
2008-04-02,13.76,13.76,13.76,13.76,6.74,0
2008-04-03,13.74,13.74,13.74,13.74,6.73,0
2008-04-04,13.70,13.70,13.70,13.70,6.71,0
2008-04-07,13.67,13.67,13.67,13.67,6.69,0
2008-04-08,13.64,13.64,13.64,13.64,6.68,0
2008-04-09,13.38,13.38,13.38,13.38,6.55,0
2008-04-10,13.50,13.50,13.50,13.50,6.61,0
2008-04-11,13.17,13.17,13.17,13.17,6.45,0
2008-04-14,13.14,13.14,13.14,13.14,6.43,0
2008-04-15,13.29,13.29,13.29,13.29,6.51,0
2008-04-16,13.70,13.70,13.70,13.70,6.71,0
2008-04-17,13.61,13.61,13.61,13.61,6.66,0
2008-04-18,13.85,13.85,13.85,13.85,6.78,0
2008-04-21,13.74,13.74,13.74,13.74,6.73,0
2008-04-22,13.46,13.46,13.46,13.46,6.59,0
2008-04-23,13.48,13.48,13.48,13.48,6.60,0
2008-04-24,13.68,13.68,13.68,13.68,6.70,0
2008-04-25,13.77,13.77,13.77,13.77,6.74,0
2008-04-28,13.84,13.84,13.84,13.84,6.77,0
2008-04-29,13.76,13.76,13.76,13.76,6.74,0
2008-04-30,13.68,13.68,13.68,13.68,6.70,0
2008-05-01,13.96,13.96,13.96,13.96,6.83,0
2008-05-02,13.89,13.89,13.89,13.89,6.80,0
2008-05-05,13.84,13.84,13.84,13.84,6.77,0
2008-05-06,13.93,13.93,13.93,13.93,6.82,0
2008-05-07,13.70,13.70,13.70,13.70,6.71,0
2008-05-08,13.74,13.74,13.74,13.74,6.73,0
2008-05-09,13.76,13.76,13.76,13.76,6.74,0
2008-05-12,14.02,14.02,14.02,14.02,6.86,0
2008-05-13,14.08,14.08,14.08,14.08,6.89,0
2008-05-14,14.10,14.10,14.10,14.10,6.90,0
2008-05-15,14.21,14.21,14.21,14.21,6.96,0
2008-05-16,14.13,14.13,14.13,14.13,6.92,0
2008-05-19,14.11,14.11,14.11,14.11,6.91,0
2008-05-20,14.06,14.06,14.06,14.06,6.88,0
2008-05-21,13.93,13.93,13.93,13.93,6.82,0
2008-05-22,14.07,14.07,14.07,14.07,6.89,0
2008-05-23,13.88,13.88,13.88,13.88,6.79,0
2008-05-27,14.08,14.08,14.08,14.08,6.89,0
2008-05-28,14.11,14.11,14.11,14.11,6.91,0
2008-05-29,14.25,14.25,14.25,14.25,6.98,0
2008-05-30,14.29,14.29,14.29,14.29,6.99,0
2008-06-02,14.15,14.15,14.15,14.15,6.93,0
2008-06-03,14.12,14.12,14.12,14.12,6.91,0
2008-06-04,14.21,14.21,14.21,14.21,6.96,0
2008-06-05,14.55,14.55,14.55,14.55,7.12,0
2008-06-06,14.10,14.10,14.10,14.10,6.90,0
2008-06-09,14.02,14.02,14.02,14.02,6.86,0
2008-06-10,14.01,14.01,14.01,14.01,6.86,0
2008-06-11,13.73,13.73,13.73,13.73,6.72,0
2008-06-12,13.77,13.77,13.77,13.77,6.74,0
2008-06-13,13.96,13.96,13.96,13.96,6.83,0
2008-06-16,14.09,14.09,14.09,14.09,6.90,0
2008-06-17,13.99,13.99,13.99,13.99,6.85,0
2008-06-18,13.88,13.88,13.88,13.88,6.79,0
2008-06-19,14.01,14.01,14.01,14.01,6.86,0
2008-06-20,13.80,13.80,13.80,13.80,6.76,0
2008-06-23,13.67,13.67,13.67,13.67,6.69,0
2008-06-24,13.48,13.48,13.48,13.48,6.60,0
2008-06-25,13.61,13.61,13.61,13.61,6.66,0
2008-06-26,13.30,13.30,13.30,13.30,6.51,0
2008-06-27,13.21,13.21,13.21,13.21,6.47,0
2008-06-30,13.03,13.03,13.03,13.03,6.38,0
2008-07-01,13.08,13.08,13.08,13.08,6.40,0
2008-07-02,12.76,12.76,12.76,12.76,6.25,0
2008-07-03,12.67,12.67,12.67,12.67,6.20,0
2008-07-07,12.54,12.54,12.54,12.54,6.14,0
2008-07-08,13.04,13.04,13.04,13.04,6.38,0
2008-07-09,12.69,12.69,12.69,12.69,6.21,0
2008-07-10,12.80,12.80,12.80,12.80,6.27,0
2008-07-11,12.86,12.86,12.86,12.86,6.29,0
2008-07-14,12.60,12.60,12.60,12.60,6.17,0
2008-07-15,12.50,12.50,12.50,12.50,6.12,0
2008-07-16,13.02,13.02,13.02,13.02,6.37,0
2008-07-17,13.29,13.29,13.29,13.29,6.51,0
2008-07-18,13.24,13.24,13.24,13.24,6.48,0
2008-07-21,13.29,13.29,13.29,13.29,6.51,0
2008-07-22,13.72,13.72,13.72,13.72,6.72,0
2008-07-23,13.78,13.78,13.78,13.78,6.75,0
2008-07-24,13.42,13.42,13.42,13.42,6.57,0
2008-07-25,13.55,13.55,13.55,13.55,6.63,0
2008-07-28,13.28,13.28,13.28,13.28,6.50,0
2008-07-29,13.67,13.67,13.67,13.67,6.69,0
2008-07-30,13.73,13.73,13.73,13.73,6.72,0
2008-07-31,13.59,13.59,13.59,13.59,6.65,0
2008-08-01,13.67,13.67,13.67,13.67,6.69,0
2008-08-04,13.51,13.51,13.51,13.51,6.61,0
2008-08-05,13.90,13.90,13.90,13.90,6.80,0
2008-08-06,13.91,13.91,13.91,13.91,6.81,0
2008-08-07,13.63,13.63,13.63,13.63,6.67,0
2008-08-08,14.10,14.10,14.10,14.10,6.90,0
2008-08-11,14.48,14.48,14.48,14.48,7.09,0
2008-08-12,14.36,14.36,14.36,14.36,7.03,0
2008-08-13,14.36,14.36,14.36,14.36,7.03,0
2008-08-14,14.48,14.48,14.48,14.48,7.09,0
2008-08-15,14.50,14.50,14.50,14.50,7.10,0
2008-08-18,14.27,14.27,14.27,14.27,6.99,0
2008-08-19,14.05,14.05,14.05,14.05,6.88,0
2008-08-20,14.05,14.05,14.05,14.05,6.88,0
2008-08-21,13.90,13.90,13.90,13.90,6.80,0
2008-08-22,14.15,14.15,14.15,14.15,6.93,0
2008-08-25,13.82,13.82,13.82,13.82,6.76,0
2008-08-26,13.90,13.90,13.90,13.90,6.80,0
2008-08-27,14.06,14.06,14.06,14.06,6.88,0
2008-08-28,14.34,14.34,14.34,14.34,7.02,0
2008-08-29,14.18,14.18,14.18,14.18,6.94,0
2008-09-02,14.25,14.25,14.25,14.25,6.98,0
2008-09-03,14.39,14.39,14.39,14.39,7.04,0
2008-09-04,13.98,13.98,13.98,13.98,6.84,0
2008-09-05,14.01,14.01,14.01,14.01,6.86,0
2008-09-08,14.38,14.38,14.38,14.38,7.04,0
2008-09-09,13.99,13.99,13.99,13.99,6.85,0
2008-09-10,14.17,14.17,14.17,14.17,6.94,0
2008-09-11,14.23,14.23,14.23,14.23,6.97,0
2008-09-12,14.26,14.26,14.26,14.26,6.98,0
2008-09-15,13.71,13.71,13.71,13.71,6.71,0
2008-09-16,14.19,14.19,14.19,14.19,6.95,0
2008-09-17,13.52,13.52,13.52,13.52,6.62,0
2008-09-18,14.56,14.56,14.56,14.56,7.13,0
2008-09-19,15.16,15.16,15.16,15.16,7.42,0
2008-09-22,14.36,14.36,14.36,14.36,7.03,0
2008-09-23,14.15,14.15,14.15,14.15,6.93,0
2008-09-24,13.89,13.89,13.89,13.89,6.80,0
2008-09-25,14.03,14.03,14.03,14.03,6.87,0
2008-09-26,14.07,14.07,14.07,14.07,6.89,0
2008-09-29,13.20,13.20,13.20,13.20,6.46,0
2008-09-30,13.60,13.60,13.60,13.60,6.66,0
2008-10-01,13.53,13.53,13.53,13.53,6.62,0
2008-10-02,13.53,13.53,13.53,13.53,6.62,0
2008-10-03,12.61,12.61,12.61,12.61,6.17,0
2008-10-06,12.29,12.29,12.29,12.29,6.02,0
2008-10-07,11.53,11.53,11.53,11.53,5.64,0
2008-10-08,11.23,11.23,11.23,11.23,5.50,0
2008-10-09,10.20,10.20,10.20,10.20,4.99,0
2008-10-10,10.73,10.73,10.73,10.73,5.25,0
2008-10-13,11.61,11.61,11.61,11.61,5.68,0
2008-10-14,11.36,11.36,11.36,11.36,5.56,0
2008-10-15,10.40,10.40,10.40,10.40,5.09,0
2008-10-16,11.07,11.07,11.07,11.07,5.42,0
2008-10-17,10.79,10.79,10.79,10.79,5.28,0
2008-10-20,11.15,11.15,11.15,11.15,5.46,0
2008-10-21,10.83,10.83,10.83,10.83,5.30,0
2008-10-22,10.27,10.27,10.27,10.27,5.03,0
2008-10-23,10.10,10.10,10.10,10.10,4.94,0
2008-10-24,9.75,9.75,9.75,9.75,4.77,0
2008-10-27,9.34,9.34,9.34,9.34,4.57,0
2008-10-28,10.14,10.14,10.14,10.14,4.96,0
2008-10-29,10.22,10.22,10.22,10.22,5.00,0
2008-10-30,10.69,10.69,10.69,10.69,5.23,0
2008-10-31,11.17,11.17,11.17,11.17,5.47,0
2008-11-03,11.20,11.20,11.20,11.20,5.48,0
2008-11-04,11.31,11.31,11.31,11.31,5.54,0
2008-11-05,10.65,10.65,10.65,10.65,5.21,0
2008-11-06,10.30,10.30,10.30,10.30,5.04,0
2008-11-07,10.47,10.47,10.47,10.47,5.13,0
2008-11-10,10.21,10.21,10.21,10.21,5.00,0
2008-11-11,10.05,10.05,10.05,10.05,4.92,0
2008-11-12,10.05,10.05,10.05,10.05,4.92,0
2008-11-13,10.32,10.32,10.32,10.32,5.05,0
2008-11-14,9.62,9.62,9.62,9.62,4.71,0
2008-11-17,9.51,9.51,9.51,9.51,4.66,0
2008-11-18,9.49,9.49,9.49,9.49,4.65,0
2008-11-19,9.49,9.49,9.49,9.49,4.65,0
2008-11-20,8.23,8.23,8.23,8.23,4.03,0
2008-11-21,8.69,8.69,8.69,8.69,4.25,0
2008-11-24,9.32,9.32,9.32,9.32,4.56,0
2008-11-25,9.46,9.46,9.46,9.46,4.63,0
2008-11-26,9.96,9.96,9.96,9.96,4.88,0
2008-11-28,9.96,9.96,9.96,9.96,4.88,0
2008-12-01,8.85,8.85,8.85,8.85,4.33,0
2008-12-02,9.35,9.35,9.35,9.35,4.58,0
2008-12-03,9.64,9.64,9.64,9.64,4.72,0
2008-12-04,9.37,9.37,9.37,9.37,4.59,0
2008-12-05,9.81,9.81,9.81,9.81,4.80,0
2008-12-08,10.17,10.17,10.17,10.17,4.98,0
2008-12-09,9.81,9.81,9.81,9.81,4.80,0
2008-12-10,10.01,10.01,10.01,10.01,4.90,0
2008-12-11,9.47,9.47,9.47,9.47,4.64,0
2008-12-12,9.47,9.47,9.47,9.47,4.64,0
2008-12-15,9.53,9.53,9.53,9.53,4.66,0
2008-12-16,10.20,10.20,10.20,10.20,4.99,0
2008-12-17,10.20,10.20,10.20,10.20,4.99,0
2008-12-18,10.07,10.07,10.07,10.07,4.93,0
2008-12-19,10.14,10.14,10.14,10.14,5.02,0
2008-12-22,9.91,9.91,9.91,9.91,4.91,0
2008-12-23,9.77,9.77,9.77,9.77,4.84,0
2008-12-24,9.85,9.85,9.85,9.85,4.88,0
2008-12-26,9.98,9.98,9.98,9.98,4.94,0
2008-12-29,9.80,9.80,9.80,9.80,4.85,0
2008-12-30,10.18,10.18,10.18,10.18,5.04,0
2008-12-31,10.52,10.52,10.52,10.52,5.21,0
2009-01-02,10.60,10.60,10.60,10.60,5.25,0
2009-01-05,10.50,10.50,10.50,10.50,5.20,0
2009-01-06,10.69,10.69,10.69,10.69,5.29,0
2009-01-07,10.34,10.34,10.34,10.34,5.12,0
2009-01-08,10.42,10.42,10.42,10.42,5.16,0
2009-01-09,9.96,9.96,9.96,9.96,4.93,0
2009-01-12,9.72,9.72,9.72,9.72,4.81,0
2009-01-13,9.84,9.84,9.84,9.84,4.87,0
2009-01-14,9.40,9.40,9.40,9.40,4.65,0
2009-01-15,9.54,9.54,9.54,9.54,4.72,0
2009-01-16,9.61,9.61,9.61,9.61,4.76,0
2009-01-20,8.89,8.89,8.89,8.89,4.40,0
2009-01-21,9.37,9.37,9.37,9.37,4.64,0
2009-01-22,9.06,9.06,9.06,9.06,4.48,0
2009-01-23,9.08,9.08,9.08,9.08,4.49,0
2009-01-26,9.18,9.18,9.18,9.18,4.54,0
2009-01-27,9.32,9.32,9.32,9.32,4.61,0
2009-01-28,9.72,9.72,9.72,9.72,4.81,0
2009-01-29,9.26,9.26,9.26,9.26,4.58,0
2009-01-30,9.02,9.02,9.02,9.02,4.46,0
2009-02-02,9.14,9.14,9.14,9.14,4.52,0
2009-02-03,9.15,9.15,9.15,9.15,4.53,0
2009-02-04,9.09,9.09,9.09,9.09,4.50,0
2009-02-05,9.23,9.23,9.23,9.23,4.57,0
2009-02-06,9.60,9.60,9.60,9.60,4.75,0
2009-02-09,9.51,9.51,9.51,9.51,4.71,0
2009-02-10,9.01,9.01,9.01,9.01,4.46,0
2009-02-11,9.07,9.07,9.07,9.07,4.49,0
2009-02-12,9.09,9.09,9.09,9.09,4.50,0
2009-02-13,8.97,8.97,8.97,8.97,4.44,0
2009-02-17,8.57,8.57,8.57,8.57,4.24,0
2009-02-18,8.46,8.46,8.46,8.46,4.19,0
2009-02-19,8.31,8.31,8.31,8.31,4.11,0
2009-02-20,8.22,8.22,8.22,8.22,4.07,0
2009-02-23,7.87,7.87,7.87,7.87,3.90,0
2009-02-24,8.23,8.23,8.23,8.23,4.07,0
2009-02-25,8.03,8.03,8.03,8.03,3.97,0
2009-02-26,7.90,7.90,7.90,7.90,3.91,0
2009-02-27,7.82,7.82,7.82,7.82,3.87,0
2009-03-02,7.43,7.43,7.43,7.43,3.68,0
2009-03-03,7.24,7.24,7.24,7.24,3.58,0
2009-03-04,7.45,7.45,7.45,7.45,3.69,0
2009-03-05,6.98,6.98,6.98,6.98,3.46,0
2009-03-06,6.99,6.99,6.99,6.99,3.46,0
2009-03-09,6.84,6.84,6.84,6.84,3.39,0
2009-03-10,7.36,7.36,7.36,7.36,3.64,0
2009-03-11,7.32,7.32,7.32,7.32,3.62,0
2009-03-12,7.80,7.80,7.80,7.80,3.86,0
2009-03-13,7.85,7.85,7.85,7.85,3.89,0
2009-03-16,7.74,7.74,7.74,7.74,3.83,0
2009-03-17,8.08,8.08,8.08,8.08,4.00,0
2009-03-18,8.42,8.42,8.42,8.42,4.17,0
2009-03-19,8.31,8.31,8.31,8.31,4.11,0
2009-03-20,8.07,8.07,8.07,8.07,3.99,0
2009-03-23,8.77,8.77,8.77,8.77,4.34,0
2009-03-24,8.39,8.39,8.39,8.39,4.15,0
2009-03-25,8.59,8.59,8.59,8.59,4.25,0
2009-03-26,8.95,8.95,8.95,8.95,4.43,0
2009-03-27,8.63,8.63,8.63,8.63,4.27,0
2009-03-30,8.33,8.33,8.33,8.33,4.12,0
2009-03-31,8.49,8.49,8.49,8.49,4.20,0
2009-04-01,8.65,8.65,8.65,8.65,4.28,0
2009-04-02,9.12,9.12,9.12,9.12,4.51,0
2009-04-03,9.27,9.27,9.27,9.27,4.59,0
2009-04-06,9.08,9.08,9.08,9.08,4.49,0
2009-04-07,8.76,8.76,8.76,8.76,4.34,0
2009-04-08,8.94,8.94,8.94,8.94,4.43,0
2009-04-09,9.53,9.53,9.53,9.53,4.72,0
2009-04-13,9.54,9.54,9.54,9.54,4.72,0
2009-04-14,9.17,9.17,9.17,9.17,4.54,0
2009-04-15,9.37,9.37,9.37,9.37,4.64,0
2009-04-16,9.63,9.63,9.63,9.63,4.77,0
2009-04-17,9.73,9.73,9.73,9.73,4.82,0
2009-04-20,9.11,9.11,9.11,9.11,4.51,0
2009-04-21,9.53,9.53,9.53,9.53,4.72,0
2009-04-22,9.49,9.49,9.49,9.49,4.70,0
2009-04-23,9.41,9.41,9.41,9.41,4.66,0
2009-04-24,9.66,9.66,9.66,9.66,4.78,0
2009-04-27,9.43,9.43,9.43,9.43,4.67,0
2009-04-28,9.49,9.49,9.49,9.49,4.70,0
2009-04-29,9.87,9.87,9.87,9.87,4.89,0
2009-04-30,9.78,9.78,9.78,9.78,4.84,0
2009-05-01,9.75,9.75,9.75,9.75,4.83,0
2009-05-04,10.14,10.14,10.14,10.14,5.02,0
2009-05-05,10.01,10.01,10.01,10.01,4.95,0
2009-05-06,10.09,10.09,10.09,10.09,4.99,0
2009-05-07,9.85,9.85,9.85,9.85,4.88,0
2009-05-08,10.26,10.26,10.26,10.26,5.08,0
2009-05-11,9.99,9.99,9.99,9.99,4.95,0
2009-05-12,9.85,9.85,9.85,9.85,4.88,0
2009-05-13,9.37,9.37,9.37,9.37,4.64,0
2009-05-14,9.54,9.54,9.54,9.54,4.72,0
2009-05-15,9.43,9.43,9.43,9.43,4.67,0
2009-05-18,9.84,9.84,9.84,9.84,4.87,0
2009-05-19,9.75,9.75,9.75,9.75,4.83,0
2009-05-20,9.66,9.66,9.66,9.66,4.78,0
2009-05-21,9.53,9.53,9.53,9.53,4.72,0
2009-05-22,9.43,9.43,9.43,9.43,4.67,0
2009-05-26,9.89,9.89,9.89,9.89,4.90,0
2009-05-27,9.63,9.63,9.63,9.63,4.77,0
2009-05-28,9.68,9.68,9.68,9.68,4.79,0
2009-05-29,9.85,9.85,9.85,9.85,4.88,0
2009-06-01,10.25,10.25,10.25,10.25,5.07,0
2009-06-02,10.33,10.33,10.33,10.33,5.11,0
2009-06-03,10.24,10.24,10.24,10.24,5.07,0
2009-06-04,10.42,10.42,10.42,10.42,5.16,0
2009-06-05,10.38,10.38,10.38,10.38,5.14,0
2009-06-08,10.29,10.29,10.29,10.29,5.09,0
2009-06-09,10.31,10.31,10.31,10.31,5.10,0
2009-06-10,10.22,10.22,10.22,10.22,5.06,0
2009-06-11,10.24,10.24,10.24,10.24,5.07,0
2009-06-12,10.26,10.26,10.26,10.26,5.08,0
2009-06-15,9.97,9.97,9.97,9.97,4.94,0
2009-06-16,9.82,9.82,9.82,9.82,4.86,0
2009-06-17,9.84,9.84,9.84,9.84,4.87,0
2009-06-18,9.91,9.91,9.91,9.91,4.91,0
2009-06-19,9.94,9.94,9.94,9.94,4.92,0
2009-06-22,9.58,9.58,9.58,9.58,4.74,0
2009-06-23,9.51,9.51,9.51,9.51,4.71,0
2009-06-24,9.58,9.58,9.58,9.58,4.74,0
2009-06-25,9.84,9.84,9.84,9.84,4.87,0
2009-06-26,9.93,9.93,9.93,9.93,4.92,0
2009-06-29,9.92,9.92,9.92,9.92,4.91,0
2009-06-30,9.86,9.86,9.86,9.86,4.88,0
2009-07-01,10.10,10.10,10.10,10.10,5.00,0
2009-07-02,9.69,9.69,9.69,9.69,4.80,0
2009-07-06,9.67,9.67,9.67,9.67,4.79,0
2009-07-07,9.50,9.50,9.50,9.50,4.70,0
2009-07-08,9.46,9.46,9.46,9.46,4.68,0
2009-07-09,9.43,9.43,9.43,9.43,4.67,0
2009-07-10,9.47,9.47,9.47,9.47,4.69,0
2009-07-13,9.75,9.75,9.75,9.75,4.83,0
2009-07-14,9.80,9.80,9.80,9.80,4.85,0
2009-07-15,10.20,10.20,10.20,10.20,5.05,0
2009-07-16,10.32,10.32,10.32,10.32,5.11,0
2009-07-17,10.25,10.25,10.25,10.25,5.07,0
2009-07-20,10.38,10.38,10.38,10.38,5.14,0
2009-07-21,10.33,10.33,10.33,10.33,5.11,0
2009-07-22,10.38,10.38,10.38,10.38,5.14,0
2009-07-23,10.72,10.72,10.72,10.72,5.31,0
2009-07-24,10.76,10.76,10.76,10.76,5.33,0
2009-07-27,10.82,10.82,10.82,10.82,5.36,0
2009-07-28,10.86,10.86,10.86,10.86,5.38,0
2009-07-29,10.80,10.80,10.80,10.80,5.35,0
2009-07-30,11.01,11.01,11.01,11.01,5.45,0
2009-07-31,11.02,11.02,11.02,11.02,5.45,0
2009-08-03,11.23,11.23,11.23,11.23,5.56,0
2009-08-04,11.35,11.35,11.35,11.35,5.62,0
2009-08-05,11.25,11.25,11.25,11.25,5.57,0
2009-08-06,11.10,11.10,11.10,11.10,5.49,0
2009-08-07,11.47,11.47,11.47,11.47,5.68,0
2009-08-10,11.46,11.46,11.46,11.46,5.67,0
2009-08-11,11.25,11.25,11.25,11.25,5.57,0
2009-08-12,11.45,11.45,11.45,11.45,5.67,0
2009-08-13,11.49,11.49,11.49,11.49,5.69,0
2009-08-14,11.27,11.27,11.27,11.27,5.58,0
2009-08-17,10.96,10.96,10.96,10.96,5.43,0
2009-08-18,11.11,11.11,11.11,11.11,5.50,0
2009-08-19,11.21,11.21,11.21,11.21,5.55,0
2009-08-20,11.35,11.35,11.35,11.35,5.62,0
2009-08-21,11.65,11.65,11.65,11.65,5.77,0
2009-08-24,11.62,11.62,11.62,11.62,5.75,0
2009-08-25,11.67,11.67,11.67,11.67,5.78,0
2009-08-26,11.68,11.68,11.68,11.68,5.78,0
2009-08-27,11.67,11.67,11.67,11.67,5.78,0
2009-08-28,11.58,11.58,11.58,11.58,5.73,0
2009-08-31,11.41,11.41,11.41,11.41,5.65,0
2009-09-01,11.13,11.13,11.13,11.13,5.51,0
2009-09-02,11.05,11.05,11.05,11.05,5.47,0
2009-09-03,11.18,11.18,11.18,11.18,5.53,0
2009-09-04,11.34,11.34,11.34,11.34,5.61,0
2009-09-08,11.43,11.43,11.43,11.43,5.66,0
2009-09-09,11.61,11.61,11.61,11.61,5.75,0
2009-09-10,11.76,11.76,11.76,11.76,5.82,0
2009-09-11,11.73,11.73,11.73,11.73,5.81,0
2009-09-14,11.85,11.85,11.85,11.85,5.87,0
2009-09-15,11.96,11.96,11.96,11.96,5.92,0
2009-09-16,12.23,12.23,12.23,12.23,6.05,0
2009-09-17,12.18,12.18,12.18,12.18,6.03,0
2009-09-18,12.21,12.21,12.21,12.21,6.04,0
2009-09-21,12.18,12.18,12.18,12.18,6.03,0
2009-09-22,12.29,12.29,12.29,12.29,6.08,0
2009-09-23,12.14,12.14,12.14,12.14,6.01,0
2009-09-24,11.92,11.92,11.92,11.92,5.90,0
2009-09-25,11.89,11.89,11.89,11.89,5.89,0
2009-09-28,12.18,12.18,12.18,12.18,6.03,0
2009-09-29,12.12,12.12,12.12,12.12,6.00,0
2009-09-30,11.94,11.94,11.94,11.94,5.91,0
2009-10-01,11.58,11.58,11.58,11.58,5.73,0
2009-10-02,11.50,11.50,11.50,11.50,5.69,0
2009-10-05,11.70,11.70,11.70,11.70,5.79,0
2009-10-06,11.93,11.93,11.93,11.93,5.91,0
2009-10-07,11.95,11.95,11.95,11.95,5.92,0
2009-10-08,12.09,12.09,12.09,12.09,5.98,0
2009-10-09,12.22,12.22,12.22,12.22,6.05,0
2009-10-12,12.20,12.20,12.20,12.20,6.04,0
2009-10-13,12.15,12.15,12.15,12.15,6.01,0
2009-10-14,12.39,12.39,12.39,12.39,6.13,0
2009-10-15,12.38,12.38,12.38,12.38,6.13,0
2009-10-16,12.22,12.22,12.22,12.22,6.05,0
2009-10-19,12.36,12.36,12.36,12.36,6.12,0
2009-10-20,12.20,12.20,12.20,12.20,6.04,0
2009-10-21,12.02,12.02,12.02,12.02,5.95,0
2009-10-22,12.23,12.23,12.23,12.23,6.05,0
2009-10-23,11.96,11.96,11.96,11.96,5.92,0
2009-10-26,11.82,11.82,11.82,11.82,5.85,0
2009-10-27,11.74,11.74,11.74,11.74,5.81,0
2009-10-28,11.37,11.37,11.37,11.37,5.63,0
2009-10-29,11.63,11.63,11.63,11.63,5.76,0
2009-10-30,11.24,11.24,11.24,11.24,5.56,0
2009-11-02,11.22,11.22,11.22,11.22,5.55,0
2009-11-03,11.36,11.36,11.36,11.36,5.62,0
2009-11-04,11.21,11.21,11.21,11.21,5.55,0
2009-11-05,11.57,11.57,11.57,11.57,5.73,0
2009-11-06,11.53,11.53,11.53,11.53,5.71,0
2009-11-09,11.77,11.77,11.77,11.77,5.83,0
2009-11-10,11.68,11.68,11.68,11.68,5.78,0
2009-11-11,11.78,11.78,11.78,11.78,5.83,0
2009-11-12,11.53,11.53,11.53,11.53,5.71,0
2009-11-13,11.65,11.65,11.65,11.65,5.77,0
2009-11-16,11.98,11.98,11.98,11.98,5.93,0
2009-11-17,11.97,11.97,11.97,11.97,5.93,0
2009-11-18,11.95,11.95,11.95,11.95,5.92,0
2009-11-19,11.65,11.65,11.65,11.65,5.77,0
2009-11-20,11.66,11.66,11.66,11.66,5.77,0
2009-11-23,11.88,11.88,11.88,11.88,5.88,0
2009-11-24,11.83,11.83,11.83,11.83,5.86,0
2009-11-25,11.82,11.82,11.82,11.82,5.85,0
2009-11-27,11.50,11.50,11.50,11.50,5.69,0
2009-11-30,11.59,11.59,11.59,11.59,5.74,0
2009-12-01,11.75,11.75,11.75,11.75,5.82,0
2009-12-02,11.87,11.87,11.87,11.87,5.88,0
2009-12-03,11.70,11.70,11.70,11.70,5.79,0
2009-12-04,11.99,11.99,11.99,11.99,5.94,0
2009-12-07,11.99,11.99,11.99,11.99,5.94,0
2009-12-08,11.88,11.88,11.88,11.88,5.88,0
2009-12-09,11.88,11.88,11.88,11.88,5.88,0
2009-12-10,11.83,11.83,11.83,11.83,5.86,0
2009-12-11,11.95,11.95,11.95,11.95,5.92,0
2009-12-14,12.15,12.15,12.15,12.15,6.01,0
2009-12-15,12.07,12.07,12.07,12.07,5.97,0
2009-12-16,12.17,12.17,12.17,12.17,6.02,0
2009-12-17,12.05,12.05,12.05,12.05,5.96,0
2009-12-18,12.18,12.18,12.18,12.18,6.03,0
2009-12-21,12.20,12.20,12.20,12.20,6.09,0
2009-12-22,12.27,12.27,12.27,12.27,6.12,0
2009-12-23,12.40,12.40,12.40,12.40,6.19,0
2009-12-24,12.46,12.46,12.46,12.46,6.22,0
2009-12-28,12.47,12.47,12.47,12.47,6.22,0
2009-12-29,12.46,12.46,12.46,12.46,6.22,0
2009-12-30,12.48,12.48,12.48,12.48,6.23,0
2009-12-31,12.29,12.29,12.29,12.29,6.13,0
2010-01-04,12.57,12.57,12.57,12.57,6.27,0
2010-01-05,12.49,12.49,12.49,12.49,6.23,0
2010-01-06,12.48,12.48,12.48,12.48,6.23,0
2010-01-07,12.60,12.60,12.60,12.60,6.29,0
2010-01-08,12.65,12.65,12.65,12.65,6.31,0
2010-01-11,12.62,12.62,12.62,12.62,6.30,0
2010-01-12,12.49,12.49,12.49,12.49,6.23,0
2010-01-13,12.62,12.62,12.62,12.62,6.30,0
2010-01-14,12.69,12.69,12.69,12.69,6.33,0
2010-01-15,12.54,12.54,12.54,12.54,6.26,0
2010-01-19,12.76,12.76,12.76,12.76,6.37,0
2010-01-20,12.57,12.57,12.57,12.57,6.27,0
2010-01-21,12.39,12.39,12.39,12.39,6.18,0
2010-01-22,12.17,12.17,12.17,12.17,6.07,0
2010-01-25,12.21,12.21,12.21,12.21,6.09,0
2010-01-26,12.07,12.07,12.07,12.07,6.02,0
2010-01-27,12.21,12.21,12.21,12.21,6.09,0
2010-01-28,11.99,11.99,11.99,11.99,5.98,0
2010-01-29,11.90,11.90,11.90,11.90,5.94,0
